5,5,5,3,6,6,6,6,6,6,6,6,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,6,6,6,6,6,6,6,6,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,33,34,33,34,33,34,33,34,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,33,34,33,34,33,34,33,34,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,3,6,6,6,27,28,6,6,6,2,5,64,64,64,64,64,64,64,64,64,64,64,64,64,5,3,6,6,6,27,28,6,6,6,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,33,34,33,34,33,34,33,34,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,33,34,33,34,33,34,33,34,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,3,6,6,6,6,6,6,6,6,2,5,64,64,64,64,64,64,64,64,64,64,64,64,64,5,3,6,6,6,6,6,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91,5,5,3,43,43,43,43,43,43,43,43,2,5,5,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,91,91,91,91,91,91,91,91,91,5,5,3,43,43,43,43,43,43,43,43,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,27,28,6,6,6,2,5,64,64,64,64,64,64,64,64,64,64,64,64,64,5,3,6,40,32,32,32,32,48,6,2,5,5,64,64,64,64,64,64,64,64,64,64,64,64,64,5,5,3,6,6,6,27,28,6,6,6,2,5,5,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,91,91,91,91,91,91,90,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,90,91,91
5,5,5,3,6,6,6,6,6,6,6,6,2,5,80,80,80,80,80,80,80,80,80,80,80,80,80,5,3,6,56,6,6,6,6,26,6,2,5,5,64,64,64,64,64,64,64,64,64,64,64,64,64,5,5,3,6,6,6,6,6,6,6,6,2,5,5,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,91,90,91,91,91,91,91,91,91,5,5,3,6,6,6,6,6,6,6,6,2,5,5,91,91,90,91,91,91,90,91,91,91,91,91,91
5,5,5,3,6,6,6,27,28,6,6,6,2,5,65,66,67,68,69,66,67,68,69,66,67,65,65,5,3,6,6,6,27,28,6,6,6,2,5,5,80,80,80,80,80,80,80,80,80,80,80,80,80,5,5,3,6,6,6,27,28,6,6,6,2,5,5,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,91,91,91,91,90,91,91,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,6,6,6,6,6,2,5,65,74,75,76,77,74,75,76,77,74,75,65,65,5,3,6,6,6,6,6,6,6,6,2,5,5,65,66,67,66,67,66,67,66,67,66,67,65,65,5,5,3,6,6,6,6,6,6,6,6,2,5,5,65,65,66,67,65,65,66,67,65,65,66,67,65,66,67,65,65,91,91,91,91,91,91,90,91,91,5,5,3,6,6,6,6,6,6,6,6,2,5,5,91,90,91,91,91,90,91,91,91,91,90,91,91
5,5,5,3,6,6,6,27,28,6,6,6,2,5,65,82,83,84,85,82,83,84,85,82,83,65,65,5,3,6,6,6,27,28,6,6,6,2,5,5,65,74,75,74,75,74,75,74,75,74,75,65,65,5,5,3,6,6,6,27,28,6,6,6,2,5,5,65,65,74,75,65,65,74,75,65,65,74,75,65,74,75,65,65,90,91,91,91,91,91,91,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,90,91,91,91,91
5,5,5,3,6,6,6,6,6,6,6,6,2,5,65,66,67,66,67,66,67,66,67,66,67,65,65,5,3,6,6,6,6,6,6,6,6,2,5,5,65,82,83,82,83,82,83,82,83,82,83,65,65,5,5,3,6,6,6,6,6,6,6,6,2,5,5,65,65,82,83,65,65,82,83,65,65,82,83,65,82,83,65,65,91,91,91,91,91,91,91,91,91,5,5,3,6,6,6,6,6,6,6,6,2,5,5,91,91,91,90,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,27,28,6,6,6,2,5,65,74,75,74,75,74,75,74,75,74,75,65,65,5,3,6,6,6,27,28,6,6,6,2,5,5,65,66,67,66,67,66,67,66,67,66,67,65,65,5,5,3,6,6,6,27,28,6,6,6,2,5,5,65,65,66,67,66,67,66,67,66,67,66,67,65,66,67,65,65,91,91,90,91,90,91,91,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,90,91,91,90,91,91
5,5,5,3,6,6,6,6,6,6,6,6,2,5,65,82,83,82,83,82,83,82,83,82,83,65,65,5,3,6,6,6,6,6,6,6,6,2,5,5,65,74,75,74,75,74,75,74,75,74,75,65,65,5,5,3,6,6,6,6,6,6,6,6,2,5,5,65,65,74,75,74,75,74,75,74,75,74,75,65,74,75,65,65,91,91,91,91,91,91,91,91,91,5,5,3,6,6,6,6,6,6,6,6,2,5,5,91,91,91,91,90,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,27,28,6,6,6,2,5,65,66,67,66,67,66,67,66,67,66,67,65,65,5,3,6,6,6,27,28,6,6,6,2,5,5,65,82,83,82,83,82,83,82,83,82,83,65,65,5,5,3,6,6,6,27,28,6,6,6,2,5,5,65,65,82,83,82,83,82,83,82,83,82,83,65,82,83,65,65,91,91,91,91,91,90,91,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,6,6,6,6,6,2,5,65,74,75,74,75,74,75,74,75,74,75,65,65,5,3,6,6,6,6,6,6,6,6,2,5,5,65,66,67,66,67,66,67,66,67,66,67,65,65,5,5,3,6,6,6,27,28,6,6,6,2,5,5,65,65,66,67,65,65,66,67,65,65,66,67,65,66,67,65,65,91,91,91,91,91,91,91,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,27,28,6,6,6,2,5,65,82,83,82,83,82,83,82,83,82,83,65,65,5,3,6,6,6,27,28,6,6,6,2,5,5,65,74,75,74,75,74,75,74,75,74,75,65,65,92,92,78,71,71,78,71,71,93,71,71,78,92,92,65,65,74,75,65,65,74,75,65,65,74,75,65,74,75,65,65,91,91,91,91,91,91,91,91,91,5,5,3,6,6,6,6,6,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,6,6,6,6,6,2,5,65,65,65,65,65,65,65,65,65,65,65,65,65,5,3,6,6,6,6,6,6,6,6,2,5,5,65,82,83,82,83,82,83,82,83,82,83,65,65,79,79,86,79,79,86,79,79,86,79,79,86,79,79,65,65,82,83,65,65,82,83,65,65,82,83,65,82,83,65,65,91,90,91,91,91,90,91,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,27,28,6,6,6,2,5,65,66,67,65,65,65,65,65,65,65,65,65,65,5,3,6,6,6,27,28,6,6,6,2,5,5,65,65,65,65,65,65,65,65,65,65,65,65,65,79,79,86,79,79,86,79,79,86,79,79,86,79,79,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,91,91,91,91,91,91,91,91,91,5,5,3,6,6,6,6,6,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,6,6,6,6,6,2,5,65,74,75,65,36,37,38,39,65,65,65,65,65,5,3,6,6,6,6,6,6,6,6,2,5,5,65,65,66,67,65,65,66,67,36,37,38,39,65,79,79,86,79,79,86,79,79,86,79,79,86,79,79,65,65,66,67,65,36,37,38,39,65,66,67,65,66,67,65,65,90,91,91,91,91,91,91,90,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,27,28,6,6,6,2,5,65,82,83,65,44,45,46,47,65,65,65,65,65,5,3,6,6,6,27,28,6,6,6,2,5,5,65,65,74,75,65,65,74,75,44,45,46,47,65,79,79,86,79,79,86,79,79,86,79,79,86,79,79,65,65,74,75,65,44,45,46,47,65,74,75,65,74,75,65,65,91,91,91,91,91,90,91,91,91,5,5,3,6,6,6,6,6,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,6,6,6,6,6,2,5,65,65,65,65,52,53,54,55,65,65,65,65,65,5,3,6,6,6,6,6,6,6,6,2,5,5,65,65,82,83,65,65,82,83,52,53,54,55,65,87,87,94,87,87,94,87,87,94,87,87,94,87,87,65,65,82,83,65,52,53,54,55,65,82,83,65,82,83,65,65,91,91,91,90,91,91,91,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,27,28,6,6,6,2,5,65,65,65,65,60,61,62,63,65,65,65,65,65,5,3,6,6,6,27,28,6,6,6,2,5,5,65,65,65,65,65,65,65,65,60,61,62,63,73,5,5,3,35,35,35,35,35,35,35,35,2,5,5,65,65,65,65,65,60,61,62,63,65,65,65,65,65,65,65,65,91,91,91,91,91,91,91,91,91,5,5,3,6,6,6,6,6,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,6,6,6,6,6,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,6,6,6,6,6,6,6,6,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,33,34,33,34,33,34,33,34,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,27,28,6,6,6,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,6,6,6,27,28,6,6,6,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,33,34,33,34,33,34,33,34,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,6,6,6,6,6,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,6,6,6,6,6,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18,6,6,6,6,35,35,35,35,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18,33,34,33,34,33,34,33,34,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,27,28,6,6,6,41,51,51,51,58,43,43,43,43,43,43,57,51,51,51,42,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,41,51,51,51,58,43,43,43,43,43,43,57,51,51,51,42,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,6,6,6,6,6,41,59,59,59,42,6,6,6,6,6,6,41,59,59,59,42,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,41,59,59,59,42,6,6,6,6,6,6,41,59,59,59,42,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,27,28,6,6,6,41,51,51,51,42,6,6,6,6,6,6,41,51,51,51,42,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,41,51,51,51,42,6,6,6,6,6,6,41,51,51,51,42,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,6,6,29,6,29,41,59,59,59,42,6,6,6,6,6,6,41,59,59,59,42,29,6,29,6,29,6,29,6,29,6,29,6,6,29,6,29,6,29,6,29,6,29,6,29,41,59,59,59,42,6,6,6,6,6,6,41,59,59,59,42,29,6,29,6,29,6,29,6,29,6,29,6,6,29,6,29,6,29,6,29,6,29,6,29,6,29,6,29,6,29,6,29,6,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,6,6,6,6,6,41,51,51,51,42,6,6,6,6,6,6,41,51,51,51,42,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,41,51,51,51,42,6,6,6,6,6,6,41,51,51,51,42,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,3,6,6,6,6,6,6,6,6,41,59,59,59,50,35,35,35,35,35,35,49,59,59,59,42,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,41,59,59,59,50,35,35,35,35,35,35,49,59,59,59,42,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,5,15,15,15,15,15,15,15,15,15,15,15,25,33,34,33,34,33,34,33,34,24,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,25,33,34,33,34,33,34,33,34,24,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,33,34,33,34,33,34,33,34,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,33,34,33,34,33,34,33,34,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
13,13,13,13,13,13,13,13,13,13,13,13,13,5,5,3,33,34,33,34,33,34,33,34,2,5,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,5,5,3,33,34,33,34,33,34,33,34,2,5,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,5,5,3,43,43,43,43,43,43,43,43,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,5,5,3,43,43,43,43,43,43,43,43,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,5,5,5,5,5,5,5,5,5,5,5,5,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,90,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,90,91,91,91,91,91,91,91,91,91,91,91,91,90,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,90,91,91,91,91,91,91,91,91,91,91,91,91,90,91,91,5,5,5,5,5,5,5,5,5,5,5,5,5,5,91,91,91,91,91,91,91,91,91,91,90,91,91
91,91,91,90,91,90,91,91,91,91,91,91,91,5,5,3,6,6,6,6,6,6,6,6,2,5,5,91,91,90,91,91,91,90,91,91,91,91,91,91,91,91,91,90,91,90,91,91,91,91,91,91,91,5,5,3,6,6,6,6,6,6,6,6,2,5,5,91,91,90,91,91,91,90,91,91,91,91,91,91,91,91,91,90,91,90,91,91,91,91,91,91,91,5,5,5,5,5,5,5,5,5,5,5,5,5,5,91,91,90,91,91,91,90,91,91,91,91,91,91
91,91,91,91,91,91,91,91,90,91,91,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,90,91,91,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,90,91,91,91,91,5,5,5,5,5,5,5,5,5,5,5,5,5,5,91,91,91,91,91,91,91,91,91,91,91,91,91
91,90,91,91,91,91,91,91,91,91,90,91,91,5,5,3,6,6,6,6,6,6,6,6,2,5,5,91,90,91,91,91,90,91,91,91,91,90,91,91,91,90,91,91,91,91,91,91,91,91,90,91,91,5,5,3,6,6,6,6,6,6,6,6,2,5,5,91,90,91,91,91,90,91,91,91,91,90,91,91,91,90,91,91,91,91,91,91,91,91,90,91,91,5,5,5,5,5,5,5,5,5,5,5,5,5,5,91,90,91,91,91,90,91,91,91,91,90,91,91
91,91,91,91,90,91,91,91,91,91,91,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,90,91,91,91,91,91,91,91,91,90,91,91,91,91,91,91,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,91,90,91,91,91,91,91,91,91,91,90,91,91,91,91,91,91,91,91,5,5,5,5,5,5,5,5,5,5,5,5,5,5,91,91,91,91,91,91,91,91,90,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,5,5,3,6,6,6,6,6,6,6,6,2,5,5,91,91,91,90,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,5,5,3,6,6,6,6,6,6,6,6,2,5,5,91,91,91,90,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,5,5,5,5,5,5,5,5,5,5,5,5,5,5,91,91,91,90,91,91,91,91,91,91,91,91,91
91,91,90,91,91,91,90,91,90,91,91,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,90,91,91,90,91,91,91,91,90,91,91,91,90,91,90,91,91,91,91,5,5,3,6,6,6,27,28,6,6,6,2,5,5,91,91,91,91,91,91,91,90,91,91,90,91,91,91,91,90,91,91,91,90,91,90,91,91,91,91,5,5,5,5,5,5,5,5,5,5,5,5,5,5,91,91,91,91,91,91,91,90,91,91,90,91,91
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
